path,video type,file name,encoder,plays,enc_t0,enc_t1,play_t0,play_t1,duration,bitrate,resolution,fps,tbr,tbn,tbc,size0,size_enc
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5726.mkv,hevc,1,2020-09-21 00:17:41.579440,2020-09-21 00:19:15.483838,2020-09-21 00:19:20.489003,2020-09-21 00:19:44.729947,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,145393K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5726.mkv,vp8,1,2020-09-21 00:19:49.927703,2020-09-21 00:21:16.772517,2020-09-21 00:21:21.777678,2020-09-21 00:21:45.756759,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,12887K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5726.mkv,vp9,1,2020-09-21 00:21:50.933618,2020-09-21 00:27:40.900836,2020-09-21 00:27:45.905598,2020-09-21 00:28:10.017240,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,282745K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-12ac.mkv,libx264,1,2020-09-21 00:28:15.359555,2020-09-21 00:28:56.986245,2020-09-21 00:29:01.991428,2020-09-21 00:29:26.977376,00:00:20.00,2488331,3840x2160,25,25,1000k,1000k,6075028K,24548K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-12ac.mkv,hevc,1,2020-09-21 00:29:32.349640,2020-09-21 00:30:04.682229,2020-09-21 00:30:09.685586,2020-09-21 00:30:33.741137,00:00:20.00,2488331,3840x2160,25,25,1000k,1000k,6075028K,25121K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-12ac.mkv,vp8,1,2020-09-21 00:30:38.912691,2020-09-21 00:31:31.414760,2020-09-21 00:31:36.417608,2020-09-21 00:32:00.372597,00:00:20.00,2488331,3840x2160,25,25,1000k,1000k,6075028K,2638K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-12ac.mkv,vp9,1,2020-09-21 00:32:05.529602,2020-09-21 00:34:33.456034,2020-09-21 00:34:38.457587,2020-09-21 00:35:02.502403,00:00:20.00,2488331,3840x2160,25,25,1000k,1000k,6075028K,35989K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4725.mkv,libx264,1,2020-09-21 00:35:07.789604,2020-09-21 00:35:46.792364,2020-09-21 00:35:51.799314,2020-09-21 00:36:16.890861,00:00:19.96,2211851,3840x1920,25,25,1000k,1000k,5389228K,92612K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4725.mkv,hevc,1,2020-09-21 00:36:22.230482,2020-09-21 00:37:35.917141,2020-09-21 00:37:40.922325,2020-09-21 00:38:05.117867,00:00:19.96,2211851,3840x1920,25,25,1000k,1000k,5389228K,99457K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4725.mkv,vp8,1,2020-09-21 00:38:10.315763,2020-09-21 00:39:16.503034,2020-09-21 00:39:21.508185,2020-09-21 00:39:45.456137,00:00:19.96,2211851,3840x1920,25,25,1000k,1000k,5389228K,12942K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4725.mkv,vp9,1,2020-09-21 00:39:50.641875,2020-09-21 00:44:32.335148,2020-09-21 00:44:37.340326,2020-09-21 00:45:01.378977,00:00:19.96,2211851,3840x1920,25,25,1000k,1000k,5389228K,181310K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-29c3.mkv,libx264,1,2020-09-21 00:45:06.686543,2020-09-21 00:46:26.368899,2020-09-21 00:46:31.374088,2020-09-21 00:46:56.519661,00:00:20.00,4485624,4992x2496,30,30,1000k,1000k,10951233K,142080K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-29c3.mkv,hevc,1,2020-09-21 00:47:01.962567,2020-09-21 00:49:23.592495,2020-09-21 00:49:28.603532,2020-09-21 00:49:54.243642,00:00:20.00,4485624,4992x2496,30,30,1000k,1000k,10951233K,111356K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-29c3.mkv,vp8,1,2020-09-21 00:49:59.473635,2020-09-21 00:51:32.806799,2020-09-21 00:51:37.809596,2020-09-21 00:52:01.839770,00:00:20.00,4485624,4992x2496,30,30,1000k,1000k,10951233K,9809K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-29c3.mkv,vp9,1,2020-09-21 00:52:07.006879,2020-09-21 00:58:53.910513,2020-09-21 00:58:58.915657,2020-09-21 00:59:23.067819,00:00:20.00,4485624,4992x2496,30,30,1000k,1000k,10951233K,183924K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2dc9.mkv,libx264,1,2020-09-21 00:59:28.478309,2020-09-21 01:01:08.443755,2020-09-21 01:01:13.448940,2020-09-21 01:01:39.335727,00:00:20.00,6033790,4096x2048,59.94,59.94,1000k,1000k,14733377K,21792K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2dc9.mkv,hevc,1,2020-09-21 01:01:44.697348,2020-09-21 01:03:26.878400,2020-09-21 01:03:31.883588,2020-09-21 01:03:56.792112,00:00:20.00,6033790,4096x2048,59.94,59.94,1000k,1000k,14733377K,16299K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2dc9.mkv,vp8,1,2020-09-21 01:04:01.985628,2020-09-21 01:07:05.949846,2020-09-21 01:07:10.953614,2020-09-21 01:07:35.660952,00:00:20.00,6033790,4096x2048,59.94,59.94,1000k,1000k,14733377K,7781K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2dc9.mkv,vp9,1,2020-09-21 01:07:40.862460,2020-09-21 01:12:43.836951,2020-09-21 01:12:48.842115,2020-09-21 01:13:13.800269,00:00:20.00,6033790,4096x2048,59.94,59.94,1000k,1000k,14733377K,39123K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6567.mkv,libx264,1,2020-09-21 01:13:19.105616,2020-09-21 01:14:11.063103,2020-09-21 01:14:16.065594,2020-09-21 01:14:42.385122,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,79260K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6567.mkv,hevc,1,2020-09-21 01:14:47.825605,2020-09-21 01:15:44.520478,2020-09-21 01:15:49.525604,2020-09-21 01:16:13.543870,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,82527K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6567.mkv,vp8,1,2020-09-21 01:16:18.729141,2020-09-21 01:17:29.413911,2020-09-21 01:17:34.419062,2020-09-21 01:17:58.377372,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,4708K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6567.mkv,vp9,1,2020-09-21 01:18:03.561624,2020-09-21 01:24:17.437879,2020-09-21 01:24:22.441593,2020-09-21 01:24:46.445165,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,172617K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0e03.mkv,libx264,1,2020-09-21 01:24:51.927210,2020-09-21 01:25:30.706212,2020-09-21 01:25:35.711366,2020-09-21 01:25:55.292077,00:00:15.03,3019912,4096x2048,30,30,1000k,1000k,5541913K,31998K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0e03.mkv,hevc,1,2020-09-21 01:26:00.609304,2020-09-21 01:27:16.923058,2020-09-21 01:27:21.928228,2020-09-21 01:27:41.118599,00:00:15.03,3019912,4096x2048,30,30,1000k,1000k,5541913K,20549K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0e03.mkv,vp8,1,2020-09-21 01:27:46.299172,2020-09-21 01:28:28.340389,2020-09-21 01:28:33.345564,2020-09-21 01:28:52.395894,00:00:15.03,3019912,4096x2048,30,30,1000k,1000k,5541913K,5490K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0e03.mkv,vp9,1,2020-09-21 01:28:57.557604,2020-09-21 01:31:12.204384,2020-09-21 01:31:17.205588,2020-09-21 01:31:36.195191,00:00:15.03,3019912,4096x2048,30,30,1000k,1000k,5541913K,24450K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-42fa.mkv,libx264,1,2020-09-21 01:31:41.400515,2020-09-21 01:32:26.298253,2020-09-21 01:32:31.303409,2020-09-21 01:32:56.245946,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,63761K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-42fa.mkv,hevc,1,2020-09-21 01:33:01.636747,2020-09-21 01:34:19.346814,2020-09-21 01:34:24.351990,2020-09-21 01:34:48.492271,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,48494K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-42fa.mkv,vp8,1,2020-09-21 01:34:53.677620,2020-09-21 01:35:49.538207,2020-09-21 01:35:54.541608,2020-09-21 01:36:18.538556,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,9034K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-42fa.mkv,vp9,1,2020-09-21 01:36:23.709719,2020-09-21 01:39:51.135493,2020-09-21 01:39:56.140642,2020-09-21 01:40:20.252595,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,85744K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6d4f.mkv,libx264,1,2020-09-21 01:40:25.581615,2020-09-21 01:41:17.847832,2020-09-21 01:41:22.849612,2020-09-21 01:41:48.037241,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,83231K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6d4f.mkv,hevc,1,2020-09-21 01:41:53.405494,2020-09-21 01:42:47.517755,2020-09-21 01:42:52.522960,2020-09-21 01:43:16.742729,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,83725K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6d4f.mkv,vp8,1,2020-09-21 01:43:21.931061,2020-09-21 01:44:23.802401,2020-09-21 01:44:28.807562,2020-09-21 01:44:52.795734,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,3680K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6d4f.mkv,vp9,1,2020-09-21 01:44:57.954086,2020-09-21 01:49:59.960657,2020-09-21 01:50:04.965809,2020-09-21 01:50:29.071527,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,142218K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-674b.mkv,libx264,1,2020-09-21 01:50:34.457628,2020-09-21 01:51:26.240471,2020-09-21 01:51:31.245608,2020-09-21 01:51:56.395008,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,66474K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-674b.mkv,hevc,1,2020-09-21 01:52:01.879393,2020-09-21 01:53:00.358542,2020-09-21 01:53:05.363711,2020-09-21 01:53:29.860563,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,71896K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-674b.mkv,vp8,1,2020-09-21 01:53:35.041605,2020-09-21 01:55:00.196607,2020-09-21 01:55:05.201595,2020-09-21 01:55:29.179860,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,6245K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-674b.mkv,vp9,1,2020-09-21 01:55:34.360770,2020-09-21 01:59:50.786853,2020-09-21 01:59:55.792037,2020-09-21 02:00:19.852988,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,121684K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-613e.mkv,libx264,1,2020-09-21 02:00:25.288135,2020-09-21 02:01:11.357568,2020-09-21 02:01:16.362722,2020-09-21 02:01:40.989614,00:00:20.02,2651569,3840x1920,29.97,29.97,1000k,1000k,6480033K,151729K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-613e.mkv,hevc,1,2020-09-21 02:01:46.369598,2020-09-21 02:02:48.896966,2020-09-21 02:02:53.901589,2020-09-21 02:03:18.131661,00:00:20.02,2651569,3840x1920,29.97,29.97,1000k,1000k,6480033K,153502K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-613e.mkv,vp8,1,2020-09-21 02:03:23.326123,2020-09-21 02:04:48.132245,2020-09-21 02:04:53.137411,2020-09-21 02:05:17.112653,00:00:20.02,2651569,3840x1920,29.97,29.97,1000k,1000k,6480033K,11095K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-613e.mkv,vp9,1,2020-09-21 02:05:22.279629,2020-09-21 02:11:40.104407,2020-09-21 02:11:45.105585,2020-09-21 02:12:09.181756,00:00:20.02,2651569,3840x1920,29.97,29.97,1000k,1000k,6480033K,260930K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7874.mkv,libx264,1,2020-09-21 02:12:14.585631,2020-09-21 02:13:04.619801,2020-09-21 02:13:09.627321,2020-09-21 02:13:35.043990,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,289712K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7874.mkv,hevc,1,2020-09-21 02:13:40.455357,2020-09-21 02:15:41.668263,2020-09-21 02:15:46.669618,2020-09-21 02:16:10.878587,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,299819K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7874.mkv,vp8,1,2020-09-21 02:16:16.080732,2020-09-21 02:17:45.093557,2020-09-21 02:17:50.098719,2020-09-21 02:18:14.110261,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,26269K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7874.mkv,vp9,1,2020-09-21 02:18:19.286081,2020-09-21 02:25:56.897708,2020-09-21 02:26:01.902887,2020-09-21 02:26:25.816187,00:00:20.00,2516593,4096x2048,25,25,1000k,1000k,6144028K,520484K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1477.mkv,libx264,1,2020-09-21 02:26:31.183323,2020-09-21 02:27:21.207430,2020-09-21 02:27:26.212580,2020-09-21 02:27:50.821499,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,154900K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1477.mkv,hevc,1,2020-09-21 02:27:56.175218,2020-09-21 02:29:34.452020,2020-09-21 02:29:39.457221,2020-09-21 02:30:03.622887,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,181410K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1477.mkv,vp8,1,2020-09-21 02:30:08.847555,2020-09-21 02:31:37.462498,2020-09-21 02:31:42.467650,2020-09-21 02:32:06.321737,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,18327K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1477.mkv,vp9,1,2020-09-21 02:32:11.492157,2020-09-21 02:38:02.061269,2020-09-21 02:38:07.066416,2020-09-21 02:38:31.065052,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,268854K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-05a6.mkv,libx264,1,2020-09-21 02:38:36.414535,2020-09-21 02:39:27.924617,2020-09-21 02:39:32.929797,2020-09-21 02:39:57.910840,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,190549K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-05a6.mkv,hevc,1,2020-09-21 02:40:03.335703,2020-09-21 02:42:03.952773,2020-09-21 02:42:08.957609,2020-09-21 02:42:33.524956,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,189842K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-05a6.mkv,vp8,1,2020-09-21 02:42:38.733603,2020-09-21 02:44:12.447292,2020-09-21 02:44:17.449602,2020-09-21 02:44:41.465621,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,21032K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-05a6.mkv,vp9,1,2020-09-21 02:44:46.633606,2020-09-21 02:52:41.702404,2020-09-21 02:52:46.705610,2020-09-21 02:53:10.823543,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,342482K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0edf.mkv,libx264,1,2020-09-21 02:53:16.191418,2020-09-21 02:54:06.532152,2020-09-21 02:54:11.539107,2020-09-21 02:54:36.283499,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,63343K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0edf.mkv,hevc,1,2020-09-21 02:54:41.621153,2020-09-21 02:56:02.652659,2020-09-21 02:56:07.657842,2020-09-21 02:56:31.759637,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,48413K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0edf.mkv,vp8,1,2020-09-21 02:56:36.962060,2020-09-21 02:57:28.643450,2020-09-21 02:57:33.648599,2020-09-21 02:57:57.665242,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,4706K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-0edf.mkv,vp9,1,2020-09-21 02:58:02.847460,2020-09-21 03:04:27.131153,2020-09-21 03:04:32.136325,2020-09-21 03:04:56.172054,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,105585K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1456.mkv,libx264,1,2020-09-21 03:05:01.425628,2020-09-21 03:05:51.534932,2020-09-21 03:05:56.537606,2020-09-21 03:06:21.822302,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,35671K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1456.mkv,hevc,1,2020-09-21 03:06:27.171263,2020-09-21 03:07:17.757416,2020-09-21 03:07:22.762585,2020-09-21 03:07:48.982344,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,33056K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1456.mkv,vp8,1,2020-09-21 03:07:54.182991,2020-09-21 03:09:01.970833,2020-09-21 03:09:06.975989,2020-09-21 03:09:30.932909,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,5927K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-1456.mkv,vp9,1,2020-09-21 03:09:36.097951,2020-09-21 03:13:29.323988,2020-09-21 03:13:34.329143,2020-09-21 03:13:58.393478,00:00:20.02,2983014,3840x2160,29.97,29.97,1000k,1000k,7290033K,71842K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2227.mkv,libx264,1,2020-09-21 03:14:03.673798,2020-09-21 03:14:49.285417,2020-09-21 03:14:54.296351,2020-09-21 03:15:18.665795,00:00:19.96,2516593,4096x2048,25,25,1000k,1000k,6131740K,150120K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2227.mkv,hevc,1,2020-09-21 03:15:24.023270,2020-09-21 03:16:51.335118,2020-09-21 03:16:56.337597,2020-09-21 03:17:20.454534,00:00:19.96,2516593,4096x2048,25,25,1000k,1000k,6131740K,136349K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2227.mkv,vp8,1,2020-09-21 03:17:25.659142,2020-09-21 03:18:25.200767,2020-09-21 03:18:30.205929,2020-09-21 03:18:54.164230,00:00:19.96,2516593,4096x2048,25,25,1000k,1000k,6131740K,13438K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-2227.mkv,vp9,1,2020-09-21 03:18:59.337605,2020-09-21 03:24:21.834370,2020-09-21 03:24:26.837594,2020-09-21 03:24:50.763169,00:00:19.96,2516593,4096x2048,25,25,1000k,1000k,6131740K,237233K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5e5d.mkv,libx264,1,2020-09-21 03:24:56.069239,2020-09-21 03:25:41.308848,2020-09-21 03:25:46.314058,2020-09-21 03:26:11.586226,00:00:19.99,2651569,3840x1920,29.97,29.97,1000k,1000k,6469233K,16771K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5e5d.mkv,hevc,1,2020-09-21 03:26:16.901673,2020-09-21 03:27:02.548067,2020-09-21 03:27:07.553269,2020-09-21 03:27:31.631864,00:00:19.99,2651569,3840x1920,29.97,29.97,1000k,1000k,6469233K,5806K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5e5d.mkv,vp8,1,2020-09-21 03:27:36.797384,2020-09-21 03:28:22.301189,2020-09-21 03:28:27.306336,2020-09-21 03:28:51.254796,00:00:19.99,2651569,3840x1920,29.97,29.97,1000k,1000k,6469233K,1693K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-5e5d.mkv,vp9,1,2020-09-21 03:28:56.409610,2020-09-21 03:31:33.393851,2020-09-21 03:31:38.397587,2020-09-21 03:32:02.431203,00:00:19.99,2651569,3840x1920,29.97,29.97,1000k,1000k,6469233K,13685K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7947.mkv,libx264,1,2020-09-21 03:32:07.645598,2020-09-21 03:32:47.985934,2020-09-21 03:32:52.989584,2020-09-21 03:33:15.576516,00:00:17.91,2583353,3840x1920,29.20,29.20,1000k,1000k,5648429K,23128K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7947.mkv,hevc,1,2020-09-21 03:33:20.905623,2020-09-21 03:33:51.730305,2020-09-21 03:33:56.733589,2020-09-21 03:34:18.807804,00:00:17.91,2583353,3840x1920,29.20,29.20,1000k,1000k,5648429K,15807K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7947.mkv,vp8,1,2020-09-21 03:34:23.969150,2020-09-21 03:35:09.687375,2020-09-21 03:35:14.692566,2020-09-21 03:35:36.494806,00:00:17.91,2583353,3840x1920,29.20,29.20,1000k,1000k,5648429K,2721K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-7947.mkv,vp9,1,2020-09-21 03:35:41.658054,2020-09-21 03:38:31.272734,2020-09-21 03:38:36.277913,2020-09-21 03:38:58.202114,00:00:17.91,2583353,3840x1920,29.20,29.20,1000k,1000k,5648429K,39741K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-779d.mkv,libx264,1,2020-09-21 03:39:03.496127,2020-09-21 03:39:55.276598,2020-09-21 03:40:00.281768,2020-09-21 03:40:25.991927,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,23018K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-779d.mkv,hevc,1,2020-09-21 03:40:31.365619,2020-09-21 03:41:24.236330,2020-09-21 03:41:29.237601,2020-09-21 03:41:53.648458,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,17920K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-779d.mkv,vp8,1,2020-09-21 03:41:58.845600,2020-09-21 03:42:48.785209,2020-09-21 03:42:53.789614,2020-09-21 03:43:17.850621,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,2137K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-779d.mkv,vp9,1,2020-09-21 03:43:23.009611,2020-09-21 03:46:09.263890,2020-09-21 03:46:14.265596,2020-09-21 03:46:38.390559,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,29544K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-40af.mkv,libx264,1,2020-09-21 03:46:43.719388,2020-09-21 03:47:34.837246,2020-09-21 03:47:39.842425,2020-09-21 03:48:04.535269,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,34163K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-40af.mkv,hevc,1,2020-09-21 03:48:09.955570,2020-09-21 03:49:01.954696,2020-09-21 03:49:06.959863,2020-09-21 03:49:31.310782,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,31628K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-40af.mkv,vp8,1,2020-09-21 03:49:36.502094,2020-09-21 03:50:33.874510,2020-09-21 03:50:38.879664,2020-09-21 03:51:02.944741,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,2837K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-40af.mkv,vp9,1,2020-09-21 03:51:08.106044,2020-09-21 03:53:45.525916,2020-09-21 03:53:50.531075,2020-09-21 03:54:14.618974,00:00:20.02,3016895,4096x2048,29.97,29.97,1000k,1000k,7372833K,62527K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4656.mkv,libx264,1,2020-09-21 03:54:19.930145,2020-09-21 03:56:40.053140,2020-09-21 03:56:45.058322,2020-09-21 03:57:10.431120,00:00:20.00,8053077,4096x2048,30,30,1000k,1000k,19660833K,187795K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4656.mkv,hevc,1,2020-09-21 03:57:16.086935,2020-09-21 03:59:41.824162,2020-09-21 03:59:46.829338,2020-09-21 04:00:11.821262,00:00:20.00,8053077,4096x2048,30,30,1000k,1000k,19660833K,206106K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4656.mkv,vp8,1,2020-09-21 04:00:17.057609,2020-09-21 04:04:16.103741,2020-09-21 04:04:21.105601,2020-09-21 04:04:45.929083,00:00:20.00,8053077,4096x2048,30,30,1000k,1000k,19660833K,11587K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-4656.mkv,vp9,1,2020-09-21 04:04:51.135198,2020-09-21 04:15:58.199322,2020-09-21 04:16:03.204511,2020-09-21 04:16:28.227955,00:00:20.00,8053077,4096x2048,30,30,1000k,1000k,19660833K,517654K
/media/data/hanwu/video_clips1/original_videos/VR/2160P/,VR,VR_2160P-6d71.mkv,libx264,1,2020-09-21 04:16:33.763094,2020-09-21 04:17:27.994959,2020-09-21 04:17:33.000119,2020-09-21 04:17:58.405085,00:00:19.99,3016895,4096x2048,29.97,29.97,1000k,1000k,7360545K,125174K
